City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Eina,100,NO,1593574689,81,60.63,10.6,48.99,3.42
Korla,58,CN,1593574690,60,41.76,86.15,77.0,13.38
Camacha,40,PT,1593574691,88,33.08,-16.33,68.0,10.29
Kamenka,79,RU,1593574692,73,51.32,42.77,63.0,4.0
Pilar,20,BR,1593574693,94,-9.6,-35.96,71.6,5.82
Umm Kaddadah,12,SD,1593574398,53,13.6,26.69,80.76,11.54
Vostok,0,RU,1593574695,37,46.49,135.88,75.6,6.6
Fenoarivo,90,MG,1593574697,100,-18.93,47.44,51.8,6.93
Halifax,99,CA,1593574656,84,44.65,-63.57,66.0,1.01
Wanxian,100,CN,1593574699,80,30.8,108.39,78.85,0.31
Chepareria,96,KE,1593574700,79,1.31,35.2,59.56,2.93
Mugumu,85,TZ,1593574701,69,-1.85,34.7,56.23,3.85
Kudahuvadhoo,34,MV,1593574702,66,2.67,72.89,83.93,4.59
Polyarny,75,RU,1593574703,93,69.2,33.45,51.8,8.95
Kinchil,20,MX,1593574704,58,20.92,-89.95,84.2,6.93
Balkhash,100,KZ,1593574705,19,46.84,74.98,80.6,6.71
Yumen,24,CN,1593574707,14,40.28,97.2,84.4,14.43
Haradok,61,BY,1593574708,81,55.46,29.98,58.89,8.59
Prince Rupert,40,CA,1593574709,82,54.32,-130.32,57.2,8.05
Vardø,75,NO,1593574710,93,70.37,31.11,48.2,14.99
Suicheng,59,CN,1593574711,58,33.9,117.93,83.21,6.69
Aklavik,75,CA,1593574712,62,68.22,-135.01,59.0,10.29
Alexandroupoli,9,GR,1593574713,65,40.85,25.87,75.76,10.27
Faanui,29,PF,1593574715,75,-16.48,-151.75,77.88,23.51
Yenagoa,99,NG,1593574716,94,4.92,6.26,74.05,2.95
Daru,79,PG,1593574717,79,-9.08,143.21,79.47,14.54
Vila,75,PT,1593574718,93,42.03,-8.16,64.0,5.82
Xichang,86,CN,1593574719,54,27.9,102.26,77.76,3.56
Hong Kong,100,HK,1593574524,74,22.29,114.16,90.0,3.0
Tatvan,98,TR,1593574721,67,38.51,42.28,61.61,8.01
Chivilcoy,54,AR,1593574722,91,-34.9,-60.02,44.01,5.01
Bariloche,90,AR,1593574723,87,-41.15,-71.31,35.01,8.05
Khasan,7,RU,1593574725,73,42.43,130.64,68.56,8.81
Port Elizabeth,0,ZA,1593574726,93,-33.92,25.57,48.2,4.7
Rapid Valley,1,US,1593574727,29,44.06,-103.15,69.01,8.05
Mahon,0,ES,1593574728,88,39.89,4.27,73.4,9.17
Helden,95,DE,1593574729,88,51.12,7.95,61.0,6.42
Adrar,0,MR,1593574730,34,20.5,-10.07,90.34,10.45
Maceió,20,BR,1593574731,94,-9.67,-35.74,71.6,5.82
Taos,1,US,1593574733,10,36.41,-105.57,60.8,8.05
Canary Islands,75,ES,1593574734,73,28.0,-15.5,71.6,21.92
Mirpur Mathelo,85,PK,1593574735,36,28.02,69.55,101.03,7.36
Chui,100,UY,1593574736,93,-33.7,-53.46,57.07,23.94
Konya Province,0,TR,1593574737,42,38.17,32.5,62.6,8.05
Inhambane,35,MZ,1593574738,78,-23.86,35.38,65.93,9.78
Zhigansk,0,RU,1593574739,28,66.77,123.37,82.42,5.79
Talcahuano,90,CL,1593574740,93,-36.72,-73.12,51.8,16.11
Deputatsky,100,RU,1593574741,36,69.3,139.9,62.73,10.09
Carrboro,92,US,1593574743,95,35.91,-79.08,73.0,1.25
Acaraú,0,BR,1593574744,82,-2.89,-40.12,75.18,8.41
Touros,75,BR,1593574745,100,-5.2,-35.46,73.4,4.7
Oeiras,1,BR,1593574746,71,-7.03,-42.13,72.28,4.85
Alta Floresta,0,BR,1593574747,72,-9.88,-56.09,70.03,0.07
Necochea,89,AR,1593574496,79,-38.55,-58.74,46.0,11.01
Maltahöhe,0,NA,1593574749,71,-24.83,16.98,39.02,1.97
São José da Coroa Grande,7,BR,1593574750,84,-8.9,-35.15,75.06,7.99
Les Cayes,56,HT,1593574751,80,18.2,-73.75,78.46,3.8
Inírida,55,CO,1593574753,83,3.87,-67.92,74.39,0.96
Morondava,0,MG,1593574754,62,-20.28,44.28,67.14,12.77
Montana,0,BG,1593574495,57,43.41,23.23,65.17,2.13
São João da Barra,4,BR,1593574756,85,-21.64,-41.05,68.7,10.45
Thanh Hoa,57,VN,1593574716,42,19.8,105.77,101.32,0.78
Coria,0,ES,1593574758,81,39.99,-6.54,64.99,1.99
Port-Cartier,20,CA,1593574759,93,50.03,-66.87,53.6,2.24
Sayyan,100,YE,1593574760,23,15.17,44.32,71.17,3.42
Klaksvík,100,FO,1593574761,75,62.23,-6.59,44.6,8.05
San Miguel de Tucumán,0,AR,1593574752,70,-26.82,-65.22,42.8,6.93
Paita,0,PE,1593574764,84,-5.09,-81.11,63.91,10.87
Cedar City,1,US,1593574509,13,37.68,-113.06,69.8,9.17
Novosysoyevka,4,RU,1593574766,48,44.23,133.36,79.63,7.18
São Filipe,18,CV,1593574767,79,14.9,-24.5,73.13,2.37
Inongo,62,CD,1593574768,91,-1.95,18.27,68.34,5.44
Wembley,75,AU,1593574769,62,-31.93,115.8,62.01,14.99
Kekri,41,IN,1593574770,37,25.97,75.15,97.93,12.82
Mandalgovi,0,MN,1593574772,38,45.76,106.27,70.77,10.63
Warrington,93,GB,1593574773,87,53.39,-2.58,57.2,5.82
Namatanai,70,PG,1593574774,66,-3.67,152.43,85.14,6.35
Nālūt,0,LY,1593574775,35,30.33,10.85,76.55,9.89
Wanning,100,CN,1593574776,73,18.8,110.4,85.68,6.82
Bundaberg,90,AU,1593574713,49,-24.85,152.35,77.0,10.29
Maragogi,3,BR,1593574778,86,-9.01,-35.22,74.55,8.97
Tegul'det,92,RU,1593574780,45,57.31,88.17,77.04,7.83
Marzuq,100,YE,1593574781,41,14.4,46.47,82.83,7.99
Aykhal,97,RU,1593574782,50,66.0,111.5,75.2,8.95
Edd,58,ER,1593574783,36,13.93,41.69,92.34,5.59
Ouro Fino,100,BR,1593574784,80,-22.28,-46.37,60.01,6.46
Rexburg,90,US,1593574681,71,43.83,-111.79,53.6,11.41
Aseri,87,EE,1593574786,82,59.45,26.87,59.54,18.97
Penalva,0,BR,1593574787,96,-3.29,-45.17,72.21,2.15
Emba,87,KZ,1593574789,77,48.83,58.14,54.88,15.5
Barras,87,BR,1593574790,89,-4.24,-42.29,74.16,3.96
Boyuibe,0,BO,1593574791,58,-20.42,-63.28,52.56,9.06
Le Port,0,RE,1593574792,68,-20.94,55.29,66.2,8.05
Atar,0,MR,1593574793,41,20.52,-13.05,87.91,7.47
Hudson Bay,100,CA,1593574794,95,52.85,-102.38,65.17,8.1
Pearl,1,US,1593574795,83,32.27,-90.13,82.4,4.7
Sungai Raya,39,ID,1593574796,62,0.7,108.9,87.75,2.46
Sioux Lookout,40,CA,1593574798,88,50.1,-91.92,73.4,3.36
‘Āhuimanu,40,US,1593574799,62,21.44,-157.84,86.0,11.41
Hamilton,1,US,1593574770,94,39.18,-84.53,75.0,2.62
Aracati,1,BR,1593574801,80,-4.56,-37.77,76.06,8.9
Oranjemund,0,NA,1593574802,35,-28.55,16.43,62.02,3.13
Puerto Colombia,20,CO,1593574803,83,10.99,-74.95,80.6,9.17
Guamúchil,10,MX,1593574630,82,25.47,-108.1,82.0,2.59
Manavgat,0,TR,1593574806,31,36.79,31.44,78.8,5.82
Solnechnyy,68,RU,1593574807,54,50.72,136.63,65.34,12.41
Taraz,75,KZ,1593574808,24,42.9,71.37,82.4,17.9
Carlsbad,90,US,1593574809,88,33.16,-117.35,66.99,8.05
Ruteng,73,ID,1593574810,60,-8.61,120.47,75.07,1.81
Cherskiy,72,RU,1593574811,52,68.75,161.3,55.85,19.26
Berea,20,US,1593574812,50,41.37,-81.85,75.2,8.05
Mishawaka,1,US,1593574814,61,41.66,-86.16,78.8,5.82
Aljezur,10,PT,1593574815,84,37.32,-8.8,68.0,9.31
Yong’an,100,CN,1593574816,38,39.7,113.69,78.62,6.26
Sampit,14,ID,1593574817,53,-2.53,112.95,90.37,3.94
Río Gallegos,0,AR,1593574818,92,-51.62,-69.22,17.6,3.36
Talaya,0,RU,1593574819,31,61.38,152.75,61.2,15.3
Okhotsk,79,RU,1593574820,67,59.38,143.3,56.48,8.52
Khāsh,0,IR,1593574822,47,28.22,61.22,81.16,2.46
Antalaha,7,MG,1593574823,85,-14.9,50.28,66.81,7.02
Santiago del Estero,0,AR,1593574816,43,-27.8,-64.26,52.43,9.64
Pangkalanbuun,47,ID,1593574825,55,-2.68,111.62,89.65,4.83
Bilibino,100,RU,1593574826,85,68.05,166.44,41.95,6.8
Mount Isa,14,AU,1593574827,28,-20.73,139.5,80.6,10.29
Bonthe,96,SL,1593574828,87,7.53,-12.51,77.58,6.67
Umluj,0,SA,1593574829,45,25.02,37.27,84.04,4.05
Winnemucca,1,US,1593574759,13,40.97,-117.74,75.2,6.93
Skegness,31,GB,1593574832,93,53.14,0.34,60.01,8.05
Xining,69,CN,1593574833,51,36.62,101.77,67.75,3.06
Dingle,70,PH,1593574834,59,11.0,122.67,89.28,6.26
Bida,100,NG,1593574835,96,9.08,6.02,73.06,3.06
Guánica,3,PR,1593574836,75,17.97,-66.91,81.0,7.83
Margate,81,GB,1593574631,83,51.38,1.39,61.0,3.0
Manggar,87,ID,1593574838,82,-2.88,108.27,82.36,14.54
Shubarkuduk,82,KZ,1593574839,47,49.14,56.49,64.06,10.07
Vallenar,17,CL,1593574840,32,-28.57,-70.76,60.03,3.49
Sørland,66,NO,1593574842,78,67.67,12.69,45.64,19.01
Rumoi,43,JP,1593574843,70,43.93,141.64,72.14,6.6
Arrondissement de Poitiers,90,FR,1593574844,93,46.58,0.33,61.0,5.82
Paso de los Toros,100,UY,1593574845,88,-32.82,-56.52,49.21,24.65
Sola,75,VU,1593574846,61,-13.88,167.55,77.0,6.93
Rassvet,1,RU,1593574847,67,46.83,40.75,73.63,2.48
Haapsalu,75,EE,1593574849,87,58.94,23.54,60.01,9.17
Keti Bandar,46,PK,1593574850,64,24.14,67.45,90.3,8.5
Mil'kovo,99,RU,1593574851,52,54.72,158.62,71.65,1.68
Tura,0,IN,1593574852,74,25.52,90.22,85.19,4.94
Victor Harbor,0,AU,1593574853,48,-35.57,138.62,64.0,4.0
Hue,75,VN,1593574854,52,16.47,107.6,93.2,4.7
Fort Nelson,75,CA,1593574855,56,58.81,-122.7,68.0,6.93
Cururupu,1,BR,1593574856,94,-1.83,-44.87,73.24,1.21
Udaipur,75,IN,1593574857,88,24.57,73.69,78.8,4.7
Leh,41,IN,1593574858,32,34.17,77.58,60.64,6.46
Olafsvik,57,IS,1593574860,82,64.89,-23.71,49.46,6.44
Basavana Bāgevādi,100,IN,1593574861,79,16.58,75.97,76.86,15.5
Fonte Boa,99,BR,1593574862,96,-2.5,-66.27,73.17,1.86
Praia,75,CV,1593574863,65,14.92,-23.51,77.0,5.82
Coyhaique,90,CL,1593574731,87,-45.58,-72.07,37.4,3.36
Mitsamiouli,34,KM,1593574866,72,-11.38,43.28,77.43,19.75
San Quintín,0,MX,1593574867,84,30.48,-115.95,62.08,8.57
Half Moon Bay,90,US,1593574649,87,37.46,-122.43,64.0,5.82
Llangefni,81,GB,1593574629,100,53.26,-4.31,57.2,12.75
Bend,1,US,1593574872,44,44.06,-121.32,60.8,11.41
Zyryanka,44,RU,1593574873,30,65.75,150.85,66.06,9.62
De-Kastri,99,RU,1593574874,79,51.47,140.78,57.27,5.41
Vung Tau,95,VN,1593574875,74,10.35,107.08,81.68,12.66
Ampanihy,55,MG,1593574876,84,-24.7,44.75,61.05,8.95
Saint Anthony,1,US,1593574877,65,45.02,-93.22,82.4,8.05
Port Keats,83,AU,1593574878,27,-14.25,129.55,88.16,4.32
Narva-Jõesuu,92,EE,1593574880,78,59.46,28.04,60.82,20.4
Barreirinhas,1,BR,1593574832,91,-2.75,-42.83,74.61,4.05
Westport,53,US,1593574882,98,41.14,-73.36,66.0,2.82
Lata,100,PT,1593574883,92,40.16,-8.33,64.0,3.0
Ugoofaaru,90,MV,1593574884,77,5.67,73.0,83.34,9.57
Tiksi,97,RU,1593574885,54,71.69,128.87,51.94,9.73
Mercedes,96,AR,1593574886,93,-34.65,-59.43,46.99,5.01
Hauterive,0,FR,1593574888,93,46.09,3.45,59.0,2.24
Lovozero,100,RU,1593574889,81,68.0,35.01,54.01,24.16
Pak Phanang,40,TH,1593574890,75,8.35,100.2,91.4,2.24
Omboué,34,GA,1593574891,87,-1.57,9.26,69.78,1.16
Ziro,67,IN,1593574892,92,27.63,93.83,68.05,0.76
Moyo,96,UG,1593574893,96,3.66,31.72,65.34,2.19
Acapulco de Juárez,91,MX,1593574895,71,16.86,-99.89,81.45,3.27
Iquitos,100,PE,1593574677,96,-3.75,-73.25,72.01,0.51
Makakilo City,1,US,1593574897,48,21.35,-158.09,87.8,6.93
Jacareacanga,40,BR,1593574898,76,-6.22,-57.75,75.4,1.74
Ukiah,1,US,1593574729,32,39.15,-123.21,80.6,6.93
Mackay,14,AU,1593574901,74,-21.15,149.2,71.01,14.67
Lompoc,0,US,1593574902,82,34.64,-120.46,59.0,8.05
Atlantic Beach,90,US,1593574903,78,30.33,-81.4,78.8,6.93
Itaituba,71,BR,1593574904,89,-4.28,-55.98,73.83,1.28
Sakaiminato,75,JP,1593574905,73,35.55,133.23,73.4,20.8
Gold Coast,40,AU,1593574906,64,-28.0,153.43,70.0,9.17
Ulaangom,41,MN,1593574907,64,49.98,92.07,70.14,6.08
Henties Bay,0,NA,1593574908,30,-22.12,14.28,61.0,20.36
Mount Gambier,0,AU,1593574817,54,-37.83,140.77,61.43,13.76
Demyansk,100,RU,1593574911,87,57.64,32.47,58.51,7.27
Fernie,75,CA,1593574679,93,49.5,-115.07,53.6,5.82
Plouzané,90,FR,1593574913,100,48.38,-4.62,57.2,9.17
Douglas,90,US,1593574914,70,41.3,-96.17,86.0,10.29
Dzilam González,0,MX,1593574915,78,21.28,-88.93,84.99,6.64
Paramonga,91,PE,1593574916,85,-10.67,-77.83,60.46,7.25
Roura,99,GF,1593574917,100,4.73,-52.33,75.2,3.18
Villa Carlos Paz,2,AR,1593574918,71,-31.42,-64.5,44.01,5.82
Maniitsoq,100,GL,1593574920,61,65.42,-52.9,50.02,10.49
Córdoba,5,AR,1593574921,61,-31.41,-64.18,44.01,5.82
Prome,100,MM,1593574922,67,18.82,95.22,87.75,5.39
Muros,81,ES,1593574923,92,42.78,-9.06,64.0,7.0
Igarka,100,RU,1593574924,80,67.47,86.58,57.43,15.5
Hobyo,70,SO,1593574925,68,5.35,48.53,79.88,27.72
Burley,1,US,1593574927,59,42.54,-113.79,62.6,5.82
Berlevåg,90,NO,1593574928,93,70.86,29.09,42.8,17.22
Verkhoshizhem'ye,12,RU,1593574929,67,58.01,49.1,54.93,7.23
Antigonish,100,CA,1593574930,93,45.62,-62.0,68.0,1.99
Mahébourg,40,MU,1593574931,93,-20.41,57.7,62.6,6.93
Wadi Maliz,0,TN,1593574932,49,36.47,8.55,71.6,3.36
Baykit,5,RU,1593574933,27,61.67,96.37,82.18,2.75
Koulikoro,95,ML,1593574934,58,14.0,-7.75,82.98,13.2
Ürümqi,21,CN,1593574927,33,43.8,87.6,75.2,4.47
Codrington,0,AU,1593574937,58,-38.27,141.97,59.88,19.3
Grand Gaube,5,MU,1593574938,78,-20.01,57.66,68.0,1.99
Southbridge,65,US,1593574939,97,42.08,-72.03,64.99,3.13
Kołobrzeg,99,PL,1593574940,74,54.18,15.58,61.0,17.9
Dobromir,75,RO,1593574941,83,44.02,27.78,71.01,9.17
Ponong,74,PH,1593574942,60,11.08,122.63,89.44,5.26
Belfast,100,GB,1593574943,100,54.58,-5.93,53.6,5.82
Loukhi,99,RU,1593574945,71,66.08,33.04,55.76,19.84
Porto-Novo,100,BJ,1593574946,88,6.5,2.6,75.87,5.73
Ledyard Center,1,US,1593574947,93,41.44,-72.01,66.2,4.7
Bemidji,40,US,1593574948,78,47.47,-94.88,79.0,9.17
Ajdabiya,0,LY,1593574949,75,30.76,20.23,68.74,8.39
Odienné,99,CI,1593574950,94,9.51,-7.57,71.47,2.24
Karachi,9,PK,1593574862,49,24.91,67.08,93.2,9.35
Buinsk,43,RU,1593574953,76,54.95,48.28,55.4,2.24
Taltal,0,CL,1593574954,58,-25.4,-70.48,59.47,6.73
Atchison,36,US,1593574778,76,39.56,-95.12,82.99,10.36
Eskişehir,0,TR,1593574956,87,39.78,30.52,55.4,4.7
Rosario,75,AR,1593574809,87,-32.95,-60.64,46.0,13.87
Amahai,96,ID,1593574958,80,-3.33,128.92,79.34,3.42
Vila Velha,40,BR,1593574959,88,-20.33,-40.29,69.8,4.7
Kiryat Gat,0,IL,1593574960,93,31.61,34.76,72.0,6.11
Majene,35,ID,1593574962,70,-3.54,118.97,83.59,7.85
Husavik,0,IS,1593574963,93,66.04,-17.34,37.4,3.36
Venado Tuerto,99,AR,1593574808,92,-33.75,-61.97,42.01,8.01
Povenets,40,RU,1593574965,83,62.85,34.83,57.02,13.4
Zapolyarnyy,90,RU,1593574966,100,69.42,30.81,44.6,16.11
Tecolutla,100,MX,1593574967,86,20.48,-97.02,81.27,14.36
Brookings,1,US,1593574946,83,44.31,-96.8,79.0,13.87
Hambantota,75,LK,1593574969,100,6.12,81.12,78.8,3.36
Chute-aux-Outardes,1,CA,1593574970,93,49.12,-68.4,57.2,3.36
Uray,81,RU,1593574972,60,60.12,64.78,57.34,4.29
Raudeberg,16,NO,1593574973,76,61.99,5.14,51.01,24.79
Chikwawa,58,MW,1593574974,88,-16.03,34.8,61.11,3.31
Bunia,94,CD,1593574975,92,1.57,30.25,60.58,2.33
Narsaq,98,GL,1593574976,81,60.92,-46.05,42.8,9.17
Mufulira,0,ZM,1593574977,92,-12.55,28.24,52.7,5.64
Bud,85,US,1593574978,95,39.45,-86.18,75.0,2.8
Bassano del Grappa,3,IT,1593574979,93,45.77,11.74,73.0,3.13
Chegutu,1,ZW,1593574980,88,-18.13,30.14,48.65,7.83
Hope Mills,1,US,1593574982,94,34.97,-78.95,77.0,5.82
Simpang,92,ID,1593574983,59,-1.27,104.08,86.77,4.32
Hida,0,RO,1593574984,87,47.07,23.28,57.0,1.12
Dongsheng,98,CN,1593574985,31,39.82,109.98,78.28,3.15
Helong,30,CN,1593574986,46,42.54,129.0,75.61,6.31
Agüimes,75,ES,1593574987,73,27.91,-15.45,71.6,21.92
Bloomington,40,US,1593574699,74,44.84,-93.3,81.0,8.05
Yeniseysk,34,RU,1593574989,38,58.45,92.17,79.18,4.76
Mūl,54,IN,1593574990,58,20.07,79.67,90.48,5.21
Marabu,40,MY,1593574992,74,4.41,114.01,87.8,5.82
Pokhara,86,NP,1593574993,80,28.23,83.98,76.14,3.24
Brownsville,1,US,1593574994,88,25.9,-97.5,82.99,12.75
Vysokogornyy,63,RU,1593574995,43,50.12,139.15,67.23,6.55
Kerema,63,PG,1593574996,79,-7.96,145.78,80.73,9.06
Guozhen,98,CN,1593574997,27,34.37,107.36,91.0,4.45
Bāsudebpur,88,IN,1593574999,56,21.14,86.74,92.84,9.84
Wiehl,75,DE,1593575000,77,50.95,7.53,64.4,6.93
Sainte-Marie,0,RE,1593575001,68,-20.9,55.55,64.4,8.05
Hasaki,75,JP,1593575002,83,35.73,140.83,78.8,19.46
Riyadh,0,SA,1593575003,28,24.69,46.72,82.4,5.21
Ati,90,TD,1593575005,58,13.22,18.34,81.61,16.71
Natal,75,BR,1593575006,100,-5.79,-35.21,73.4,4.7
Tepechitlán,95,MX,1593575007,77,21.67,-103.33,65.52,4.47
Wuzhou,100,CN,1593575008,61,23.48,111.32,91.69,2.28
